accum_earnings	at	capital	emp	iso	n_firms	n_groups	pi	revenue_related	revenue_total	revenue_unrelated	source	t_at	txc	txt	type	wages	year	etr	pi_original
153320085148.0		351604867947.0	165136.0	SGP		825.0	46044178363.589645	331452753267.0	596555002412.0	265102249145.0	CBCR	54905658646.0	3336412497.0	4208461625.0	all_groups	6518558647.679999	2018	0.0505928334801833	83182959631.0
61217392.0		171811990.0	6654.0	LKA		57.0	72878032.0	121432344.0	415492182.0	294059838.0	CBCR	119237970.0	6744846.0	20372111.0	all_groups	15508078.56	2018	0.2795370626912647	72878032.0
6590666627.0		23281005327.0	1565716.0	TWN		435.0	3769270085.0	18493887666.0	52969916556.0	34476028891.0	CBCR	20519394631.0	761118535.0	690063051.0	all_groups	33828694750.7198	2018	0.1830760426922285	3769270085.0
9173533041.0		7998076480.0	153762.0	THA		408.0	5898659542.0	22936341032.0	55493712526.0	32557371494.0	CBCR	17482532987.0	1304103701.0	1238982780.0	all_groups	903327148.08	2018	0.2100448027518995	5898659542.0
6254888619.0		25081489022.0	51121.0	ARE		462.0	2245787358.0	9782574425.0	74458869305.0	64676294880.0	CBCR	7592746740.0	100840141.0	186813739.0	all_groups	1692893493.0949793	2018	0.0831840727638471	2245787358.0
638141283.0		3180859303.0	63652.0	VNM		192.0	715986556.0	2561477969.0	9667085258.0	7105607289.0	CBCR	3572067022.0	117304567.0	136178038.0	all_groups	220775688.96000004	2018	0.1901963617316859	715986556.0
1537567664.0		1205005434.0	3962.0	IRS_Other_Asia_Oceania		86.0	39706700.0	248971321.0	988109509.0	739138188.0	CBCR	426594805.0	16810959.0	15519385.0	all_groups	237720000.0	2018	0.3908505365593212	39706700.0
9374265.0		2535213.0	195.0	ALB		15.0	-1182828.0	1149964.0	76531971.0	75382007.0	CBCR	29719337.0	3925920.0	1707603.0	all_groups	1115782.2	2018	-1.443661293104323	-1182828.0
4228835001.0		12473999291.0	30301.0	AUT		393.0	710858014.0	4715713654.0	21659562218.0	16943848564.0	CBCR	4380927487.0	417773656.0	315294119.0	all_groups	1188603994.56	2018	0.4435402187081483	710858014.0
13143705.0		53770994.0	988.0	BLR		34.0	28496975.0	74998557.0	187313248.0	112314691.0	CBCR	44630232.0	3947356.0	4380429.0	all_groups	6863201.279999999	2018	0.1537155785833408	28496975.0
38354201617.0		78635365406.0	108763.0	BEL		561.0	5688323067.0	90491566448.0	143192498949.0	52700932501.0	CBCR	44220504543.0	2005794094.0	1586512926.0	all_groups	4465512944.64	2018	0.2789069656053697	5688323067.0
9234172.0		53201661.0	1602.0	BIH		24.0	7465901.0	28331793.0	167970136.0	139638343.0	CBCR	43959980.0	1407973.0	2277566.0	all_groups	9122556.96	2018	0.3050624432335762	7465901.0
584952353.0		1225927397.0	26674.0	BGR		126.0	161014110.0	1396447018.0	3475706446.0	2079259428.0	CBCR	1802216289.0	22766634.0	20280490.0	all_groups	221369659.92	2018	0.1259547377555917	161014110.0
195491452.0		1677062342.0	4598.0	HRV		102.0	160192177.0	353139315.0	1202451668.0	849312353.0	CBCR	497238949.0	27020579.0	35042181.0	all_groups	77491933.2	2018	0.2187508881910007	160192177.0
-7083839778.0		99288422653.0	1527.0	CYP		129.0	539729069.0	1209133205.0	1406048864.0	196915659.0	CBCR	345412234.0	26831038.0	56800397.0	all_groups	39164984.64	2018	0.1052387211703062	539729069.0
3592768530.0		5879761312.0	95789.0	CZE		362.0	1343326289.0	8389346948.0	20800068983.0	12410722035.0	CBCR	6009585508.0	265026262.0	270720068.0	all_groups	1781813336.1599998	2018	0.2015296434059439	1343326289.0
10349936979.0		63500592805.0	33808.0	DNK		390.0	1920892441.0	7327182679.0	20535603485.0	13208420806.0	CBCR	8185739571.0	682735471.0	495356847.0	all_groups	2259913340.1600003	2018	0.2578784925313785	1920892441.0
279839885.0		157105315.0	4386.0	EST		72.0	30837034.0	355931998.0	699017995.0	343085997.0	CBCR	220655734.0	3565135.0	2559227.0	all_groups	81424335.6	2018	0.0829919959228244	30837034.0
-4055496629.0		7046472486.0	22203.0	FIN		334.0	741358507.0	4554875972.0	13299941185.0	8745065213.0	CBCR	5693302678.0	196629582.0	190319773.0	all_groups	971636140.44	2018	0.2567175950676721	741358507.0
37184437029.0		156250736720.0	377996.0	FRA		805.0	4166625391.0	60403796491.0	203097871500.0	142694075008.0	CBCR	51488046603.0	2650283103.0	2914267646.0	all_groups	15006199282.56	2018	0.6994311637170167	4166625391.0
7639026317.0		261266201600.0	608505.0	DEU		919.0	14701790114.0	124899147144.0	361282644556.0	236383497411.0	CBCR	74786137535.0	4894791471.0	5337419114.0	all_groups	35967683921.4	2018	0.3630455252464367	14701790114.0
-22022488555.0		79302645260.0	94.0	GIB		50.0	7682533498.051471	491888753.0	847876015.0	355987262.0	CBCR	10654553.0	20840938.0	7176234.0	all_groups	5166456.816603897	2018	0.0005271685485834	13612788584.0
440072198.0		2556867806.0	14735.0	GRC		203.0	392480302.0	962080287.0	5633490106.0	4671409819.0	CBCR	1411714860.0	149346609.0	63313318.0	all_groups	185157063.00000003	2018	0.1613159123588322	392480302.0
-12161843449.0		15332487317.0	4582.0	GGY		50.0	1290506713.0	270431025.0	539892840.0	269461815.0	CBCR	457491255.0	5884817.0	3685163.0	all_groups	208564283.04188207	2018	0.0028555938244081	1290506713.0
27274578659.0		30961426109.0	71457.0	HUN		301.0	1237653245.0	7653948141.0	18321207374.0	10667259233.0	CBCR	5022041614.0	353071307.0	237634830.0	all_groups	1017336167.28	2018	0.1920043687196085	1237653245.0
-956563947.0		2066403469.0	2822.0	ISL		30.0	-136093744.0	1725874825.0	2019744269.0	293869444.0	CBCR	2190538809.0	6873974.0	5846731.0	all_groups	226697807.04	2018	-0.0429610563142417	-136093744.0
388905057078.5		1464128632245.5	694724.5	IRL		901.0	72907176714.96877	460183031850.0	1093815199920.0	633632168070.0	CBCR	310533017000.5	9122612697.5	9498378274.5	all_groups	7058715134.88	2018	0.1792877166380614	49142215209.0
50712830216.0		39906453007.0	671.0	IMN		45.0	11238312527.103792	22884037510.0	24987037746.0	2103000237.0	CBCR	164872668.0	1417114.0	680258.0	all_groups	32250675.600000005	2018	3.4160948098680414e-05	19913323191.0
13579993610.0		57239273209.0	200182.0	ITA		692.0	5440545316.0	25749508961.0	107561306621.0	81811797660.0	CBCR	26166170370.0	1912711971.0	1597275936.0	all_groups	5894695295.76	2018	0.2935874702307139	5440545316.0
412980791429.0		120050942349.0	534.0	JEY		89.0	11250951110.650244	14053791074.0	19583396085.0	5529605011.0	CBCR	501621160.0	79795364.0	19774297.0	all_groups	25195902.943004448	2018	0.000991902941412	19935717674.0
50565758.0		56706308.0	2758.0	LVA		65.0	14727455.0	217244117.0	450551049.0	233306932.0	CBCR	95301175.0	3240216.0	1651298.0	all_groups	38235808.8	2018	0.1121237851346346	14727455.0
901320635.0		285008524.0	9358.0	LTU		86.0	234803043.0	1066974472.0	1670011055.0	603036583.0	CBCR	518690286.0	38799180.0	41844951.0	all_groups	162974061.84	2018	0.1782129842329173	234803043.0
451108022529.2		2002478627706.2	230523.6	LUX		664.0	19183723828.61841	123470495911.4	289965064631.4	166494568720.0	CBCR	291447274375.6	1869218697.4	1133504711.4	all_groups	941256427.32	2018	0.02927842362728516	27987002231.0
11900448.0		53935048.0	5806.0	MKD		19.0	19860238.0	271554204.0	330223817.0	58669613.0	CBCR	181563731.0	1642063.0	1358264.0	all_groups	45634463.28	2018	0.0683911240137202	19860238.0
13851971081.0		44840036616.0	2604.0	MLT		64.0	978651157.3170379	-410296113.0	2286169028.0	2696465141.0	CBCR	532667495.0	43711323.0	40470977.0	all_groups	71402304.96	2018	0.0233385106265427	1734085677.0
26922280.0		1318991.0	2561.0	MDA		10.0	14019222.0	111333156.0	154931291.0	43598135.0	CBCR	32934586.0	904670.0	814234.0	all_groups	13397020.221011868	2018	0.0580798278249677	14019222.0
1041097.0		159445201.0	255.0	MCO		20.0	25445099.0	357631713.0	606436134.0	248804421.0	CBCR	100870511.0	4142110.0	4632850.0	all_groups	30508317.62022564	2018	0.1820723904434406	25445099.0
386185975916.0		2001021780834.0	166604.0	NLD		948.0	29488206910.631355	247032136148.0	397080404794.0	150048268646.0	CBCR	69931257866.0	4608940474.0	5559575122.0	all_groups	6375177097.020071	2018	0.0838831558670326	66277610380.0
8617628585.0		25028361876.0	31738.0	NOR		342.0	2446481890.0	7500973029.0	24484946694.0	16983973665.0	CBCR	11110983074.0	398567576.0	1393878103.0	all_groups	2135977556.16	2018	0.5697479751219413	2446481890.0
7299926604.0		18463996305.0	255398.0	POL		512.0	2901123839.0	20128263111.0	49106534219.0	28978271109.0	CBCR	17456490047.0	653470932.0	665126879.0	all_groups	3473266648.095586	2018	0.2292652488868814	2901123839.0
1636527285.0		2889657465.0	51620.0	PRT		308.0	490004746.0	2503113467.0	11543394428.0	9040280962.0	CBCR	2936501346.0	188459729.0	205235094.0	all_groups	649600533.6	2018	0.4188430738179013	490004746.0
725755508.0		2719674404.0	85070.0	ROU		257.0	629151716.0	7818834171.0	15132715790.0	7313881619.0	CBCR	3933432369.0	116188701.0	126633303.0	all_groups	1128416119.2	2018	0.2012762578239554	629151716.0
7555619125.0		13011423373.0	173355.0	RUS		433.0	3393856375.0	9780278932.0	53464670695.0	43684391763.0	CBCR	12248444807.0	1066259473.0	1062195866.0	all_groups	1376632857.6	2018	0.3129760804919153	3393856375.0
-251199359.0		2007036994.0	15394.0	SRB		97.0	116255884.0	620069443.0	1722635765.0	1102566322.0	CBCR	684721100.0	28219128.0	20441391.0	all_groups	130161196.08	2018	0.1758310228839686	116255884.0
237793254.0		2430329685.0	58929.0	SVK		207.0	622149491.0	3498213061.0	10386245163.0	6888032102.0	CBCR	2962740620.0	175843048.0	199299026.0	all_groups	981486066.6	2018	0.3203394503781728	622149491.0
366893727.0		229966168.0	4318.0	SVN		72.0	66846301.0	352120547.0	1425543122.0	1073422575.0	CBCR	419224427.0	12668636.0	11254146.0	all_groups	100739630.88	2018	0.1683585453741112	66846301.0
17912798962.0		66677783790.0	191138.0	ESP		679.0	5390608921.0	28441186939.0	94672446688.0	66231259749.0	CBCR	22394808602.0	1295347537.0	1377403281.0	all_groups	5197997910.0	2018	0.2555190519635175	5390608921.0
-16879958106.0		127111939982.0	59130.0	SWE		531.0	483677477.0	15192040249.0	38422100614.0	23230060365.0	CBCR	7543053190.0	827946859.0	637254049.0	all_groups	3367231171.2000003	2018	1.3175185517269807	483677477.0
119129571506.0		838989518214.0	80647.0	CHE		615.0	27513976433.328613	306489120259.0	514968684490.0	208479564231.0	CBCR	60204600692.0	4341477048.0	4748125508.0	all_groups	7356970960.92	2018	0.0840124944593158	56516897142.0
1813290054.0		9528691989.0	61593.0	TUR		364.0	1214262115.0	4247704046.0	28373189757.0	24125485711.0	CBCR	5024939479.0	422534801.0	376564745.0	all_groups	606185987.4	2018	0.3101181699965991	1214262115.0
673935684.0		609604272.0	39459.0	UKR		159.0	562591318.0	2749774578.0	6609238709.0	3859464131.0	CBCR	1353528296.0	125226640.0	174771167.0	all_groups	192310539.12	2018	0.3106538643740677	562591318.0
513426579711.0		1730779557433.0	1289962.0	GBR		1172.0	35978541751.87377	181240310436.0	737840069013.0	556599758576.0	CBCR	424643265408.0	10898461271.0	10892551585.0	all_groups	46639246890.240005	2018	0.1396742432501832	77985398965.0
1569300559.0		429278184.0	427.0	IRS_Other_Europe		25.0	33168883.0	-71704390.0	180289934.0	251994324.0	CBCR	48939464.0	7875464.0	5215510.0	all_groups	25620000.0	2018	0.1572410502940361	33168883.0
3916643448285.0		13263178146486.0	16303282.0	Rest		73.0	658785072074.0	3316960398538.0	8364396254658.0	5047435856120.0	CBCR	2643221966086.0	120888533832.0	120131918756.0	all_groups		2018	0.1076658236094708	1115785072074.0
7973387637642.0		12917917958721.0	20388191.0	USA		1171.0	1004679786936.0	3170996913924.0	13462421819046.0	10291424905121.0	CBCR	5363513157680.0	131599392581.0	220105141770.0	positive_groups	992334032352.0	2018	0.1341548445483383	1640679786936.0
141419934459.60004		419113269671.7001	301084.20000000007	Stateless		126.30000000000001	64412204022.900024	46213824411.90001	232388320033.80005	186174495621.90002	CBCR	113202887636.40002	682051492.8000002	531936406.5	positive_groups		2018	0.00247749513265008	214707346743.0
85293129.0		53665663.0	1464.0	CIV		11.0	64048030.0	1071528888.0	1159017242.0	87488354.0	CBCR	219527139.0	3855962.0	16349322.0	positive_groups	3339149.76	2018	0.2552665866537971	64048030.0
11876416537.0		1307033880.0	40262.0	EGY		102.0	2121148320.0	1185585294.0	9848003588.0	8662418294.0	CBCR	4703517454.0	767984936.0	778508500.0	positive_groups	159778197.67973712	2018	0.3670221891885429	2121148320.0
1349045133.0		1012487735.0	7343.0	GHA		34.0	1397234510.0	1087169477.0	2688502534.0	1601333057.0	CBCR	3397584139.0	156325861.0	171624791.0	positive_groups	21237718.32	2018	0.1228317721697269	1397234510.0
107025211.0		187157552.0	3097.0	KEN		54.0	124736422.0	164378808.0	752785676.0	588406868.0	CBCR	224238484.0	40530798.0	40963230.0	positive_groups	7474245.500412845	2018	0.3283983085549784	124736422.0
2807742129.0		12448090609.0	3169.0	MUS		87.0	757125543.0229986	3137018835.0	2969016230.0	-168002605.0	CBCR	144034393.0	53997349.0	53659260.0	positive_groups	24692340.96	2018	0.0422260072981601	1270763291.0
421188107.0		219005783.0	25474.0	MAR		86.0	212432559.0	706566099.0	1846336760.0	1139770661.0	CBCR	433216154.0	36074586.0	39673005.0	positive_groups	106886187.78885986	2018	0.1867557646848287	212432559.0
2209331512.0		4174982633.0	8195.0	NGA		56.0	2748975401.0	5760327313.0	8367479360.0	2607152047.0	CBCR	17444956545.0	1350017302.0	1318978136.0	positive_groups	26165030.574169587	2018	0.4798071803480645	2748975401.0
56746540.0		38092079.0	439.0	SEN		9.0	14664419.0	18498660.0	164775988.0	146277328.0	CBCR	24957738.0	6895637.0	5761664.0	positive_groups	987023.2928515712	2018	0.3929009393416814	14664419.0
2695649651.0		25183343269.0	100253.0	ZAF		275.0	1840264471.0	4287584312.0	28478109523.0	24190525211.0	CBCR	6066321188.0	548525382.0	509479816.0	positive_groups	710373555.9554552	2018	0.2768514113208677	1840264471.0
52307242.0		15493836.0	264.0	TZA		9.0	11801506.0	7628957.0	61674617.0	54045660.0	CBCR	12660963.0	3753128.0	3401224.0	positive_groups	583165.4400000001	2018	0.2882025395741865	11801506.0
126883162.0		70570168.0	11904.0	TUN		41.0	78361063.0	183261616.0	393915266.0	210653650.0	CBCR	90060290.0	13858239.0	13056143.0	positive_groups	57013801.89828282	2018	0.1666151848909962	78361063.0
37868993.0		41997731.0	275.0	ZMB		12.0	65658271.0	2124389.0	102821568.0	100697179.0	CBCR	22458749.0	12350559.0	12102713.0	positive_groups	1392633.0	2018	0.1843288410686294	65658271.0
2026984297.0		4226040254.0	27798.0	IRS_Other_Africa		83.0	5023646243.0	5424007000.0	12904339566.0	7480332566.0	CBCR	10099439247.0	3240455852.0	2879981226.0	positive_groups	116751600.0	2018	0.5732850377378772	5023646243.0
6105700027.0		6226391997.0	70422.0	ARG		210.0	3192340507.0	4467877417.0	21634300141.0	17166422724.0	CBCR	5500114783.0	1057164696.0	1126340982.0	positive_groups	812469805.0518302	2018	0.3528260783992865	3192340507.0
24260656011.0		205527546677.0	538.0	BRB		113.0	7399173359.232683	31180589254.0	31467134989.0	286545735.0	CBCR	27784734968.0	36616826.0	-238709.0	positive_groups	9676164.594202774	2018	-1.9221568697251964e-05	12418809503.0
178873076798.0		347442785722.0	655.0	BMU		156.0	62722305163.63093	80416845926.0	96169939976.0	15753094050.0	CBCR	9737108410.0	466870203.0	246534832.0	positive_groups	48897846.00000001	2018	0.0023418523721559	105273430098.0
21921796632.0		83884317113.0	355583.0	BRA		425.0	12651244001.0	23831685586.0	114264672774.0	90432987188.0	CBCR	34852758977.0	3339191454.0	3091260727.0	positive_groups	2574961406.1600003	2018	0.2443444080879047	12651244001.0
109709317010.0		245582753337.0	854686.0	CAN		969.0	44140952612.0	122773717874.0	449457287907.0	326683570033.0	CBCR	135470361789.0	7304166638.0	7785881356.0	positive_groups	33993460465.44	2018	0.1763867994521567	44140952612.0
210427033991.0		270356917237.0	5213.0	CYM		193.0	34063800833.906956	55591785941.0	69143612933.0	13551826992.0	CBCR	13658171925.0	191458810.0	189321734.0	positive_groups	326355340.2734206	2018	0.0033113920829649	57172853367.0
9783406791.0		39666733003.0	122680.0	CHL		250.0	4896734052.0	2736542434.0	29161783677.0	26425241243.0	CBCR	17670585284.0	688081389.0	713044316.0	positive_groups	1190668286.4	2018	0.1456163043424356	4896734052.0
5463172700.0		4647042172.0	71367.0	COL		248.0	2329207591.0	4222187237.0	19240502816.0	15018315579.0	CBCR	7400976767.0	864988439.0	805950838.0	positive_groups	340908740.28000003	2018	0.3460193248185236	2329207591.0
5578731349.0		7530261433.0	88712.0	CRI		136.0	3603164953.0	6274804420.0	11940521995.0	5665717575.0	CBCR	3503510745.0	154029953.0	143588637.0	positive_groups	989365902.72	2018	0.0398506976152862	3603164953.0
1343738387.0		766393190.0	35818.0	DOM		82.0	876391183.0	1765259875.0	4272075564.0	2506815689.0	CBCR	1526061352.0	67700744.0	86549427.0	positive_groups	309218243.8873834	2018	0.098756615400591	876391183.0
372629848.0		857021501.0	10960.0	ECU		82.0	400959558.0	919087311.0	4310131750.0	3391044439.0	CBCR	1140686132.0	97852105.0	121731155.0	positive_groups	53779843.2	2018	0.3035995839759979	400959558.0
61630591.0		1228909461.0	35483.0	SLV		57.0	336695101.0	1146332176.0	3974042106.0	2827709930.0	CBCR	1193829546.0	60277860.0	64262371.0	positive_groups	147874692.84	2018	0.190862209783088	336695101.0
513824221.0		502662370.0	23833.0	GTM		92.0	378758706.0	940187416.0	5209838874.0	4269651458.0	CBCR	1096666608.0	72687329.0	63890066.0	positive_groups	99046134.72	2018	0.16868276553886	378758706.0
574003209.0		756535279.0	46483.0	HND		47.0	669949887.0	1661462771.0	4496665535.0	2835202764.0	CBCR	954341082.0	37187740.0	44542092.0	positive_groups	167020856.28	2018	0.0664857071615567	669949887.0
130357355.0		119478064.0	9921.0	JAM		24.0	47517552.0	121111600.0	453272502.0	332160902.0	CBCR	138090334.0	11402402.0	9724865.0	positive_groups	103085936.28	2018	0.2046583754988051	47517552.0
62666647149.0		99381518768.0	1215576.0	MEX		660.0	19973980088.0	98550129366.0	228589580964.0	130039451598.0	CBCR	69133602635.0	6133678149.0	5182500219.0	positive_groups	12128230130.34109	2018	0.2594625706127318	19973980088.0
2679308602.0		2490345046.0	10345.0	PAN		101.0	1001675387.0	2018293344.0	8191030681.0	6172737337.0	CBCR	3989376793.0	82772870.0	112515487.0	positive_groups	111156197.4	2018	0.1123272953096929	1001675387.0
653533995.0		265397385.0	1494.0	PRY		27.0	90990704.0	807171915.0	1311571493.0	504399578.0	CBCR	388837865.0	12212674.0	14709564.0	positive_groups	10115696.292618657	2018	0.1616600746379542	90990704.0
6445724479.0		5776511468.0	34407.0	PER		152.0	2003590942.0	3929709692.0	13226220002.0	9296510310.0	CBCR	11066745084.0	749174740.0	780757502.0	positive_groups	174414588.12	2018	0.3896790934883354	2003590942.0
28410171408.0		43306469045.0	58652.0	PRI		240.0	22919894092.766167	94054031085.0	108114930877.0	14060899792.0	CBCR	22493644364.0	555557033.0	1207857339.0	positive_groups	1547878339.8419614	2018	0.0313983100258515	38468864662.0
2277868507.0		1142227300.0	3197.0	TTO		48.0	551161888.0	733612624.0	1911659791.0	1178047167.0	CBCR	616435010.0	197156698.0	166534098.0	positive_groups	57817212.42751303	2018	0.3021509680291973	551161888.0
1298819135.0		1116575753.0	5550.0	URY		81.0	506295024.0	1135563816.0	2625923665.0	1490359849.0	CBCR	379907555.0	47789526.0	46544214.0	positive_groups	65880054.0	2018	0.0919310121444132	506295024.0
-496173913.0		936587876.0	3015.0	VEN		39.0	162953626.0	22577488.0	495260244.0	472682756.0	CBCR	134943871.0	11141488.0	91738857.0	positive_groups	32028610.568646803	2018	0.5629752418028428	162953626.0
176109392.0		232106790.0	1957.0	VIR		38.0	109258462.0	21671907.0	619807792.0	598135885.0	CBCR	298733612.0	3752478.0	15585887.0	positive_groups	65232887.14737292	2018	0.142651532107417	109258462.0
